,NCLO,Arrival Delay,Cap,Abandonment Penalty,Utility,protocol_type,protocol_name,Algorithm,map_size,max_nclo,converge_threshold
401,80200,328527.54174658505,106137.12948469284,0.0,44540.498009486684,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
402,80400,328527.54174658505,106137.12948469284,0.0,44540.498009486684,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
403,80600,328527.54174658505,106137.12948469284,0.0,44540.498009486684,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
404,80800,328527.54174658505,106137.12948469284,0.0,44540.498009486684,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
405,81000,328527.54174658505,106137.12948469284,0.0,44540.498009486684,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
406,81200,328527.54174658505,106137.12948469284,0.0,44540.498009486684,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
407,81400,328527.54174658505,106137.12948469284,0.0,44540.498009486684,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
408,81600,328527.54174658505,106137.12948469284,0.0,44540.498009486684,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
409,81800,328527.54174658505,106137.12948469284,0.0,44540.498009486684,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
410,82000,328527.54174658505,106137.12948469284,0.0,44540.498009486684,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
411,82200,328527.54174658505,106137.12948469284,0.0,44540.498009486684,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
412,82400,328527.54174658505,106137.12948469284,0.0,44540.498009486684,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
413,82600,328527.54174658505,106137.12948469284,0.0,44540.498009486684,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
414,82800,328527.54174658505,106137.12948469284,0.0,44540.498009486684,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
415,83000,328527.54174658505,106137.12948469284,0.0,44540.498009486684,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
416,83200,328527.54174658505,106137.12948469284,0.0,44540.498009486684,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
417,83400,328527.54174658505,106137.12948469284,0.0,44540.498009486684,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
418,83600,328527.54174658505,106137.12948469284,0.0,44540.498009486684,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
419,83800,328527.54174658505,106137.12948469284,0.0,44540.498009486684,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
420,84000,328527.54174658505,106137.12948469284,0.0,44540.498009486684,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
421,84200,328527.54174658505,106137.12948469284,0.0,44540.498009486684,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
422,84400,328527.54174658505,106137.12948469284,0.0,44540.498009486684,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
423,84600,347337.5046646872,109329.12020086238,0.0,44601.12530817127,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
424,84800,347337.5046646872,109329.12020086238,0.0,44601.12530817127,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
425,85000,347337.5046646872,109329.12020086238,0.0,44601.12530817127,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
426,85200,347337.5046646872,109329.12020086238,0.0,44601.12530817127,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
427,85400,349741.9830449212,109862.89032600746,0.0,44922.71970197893,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
428,85600,349741.9830449212,109862.89032600746,0.0,44922.71970197893,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
429,85800,349741.9830449212,109862.89032600746,0.0,44922.71970197893,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
430,86000,363344.60654691316,114019.18059219787,0.0,45159.23652519898,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
431,86200,363344.60654691316,114019.18059219787,0.0,45159.23652519898,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
432,86400,363344.60654691316,114019.18059219787,0.0,45159.23652519898,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
433,86600,363344.60654691316,114019.18059219787,0.0,45159.23652519898,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
434,86800,363344.60654691316,114019.18059219787,0.0,45159.23652519898,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
435,87000,363344.60654691316,114019.18059219787,0.0,45159.23652519898,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
436,87200,363344.60654691316,114019.18059219787,0.0,45159.23652519898,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
437,87400,363344.60654691316,114019.18059219787,0.0,45159.23652519898,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
438,87600,363344.60654691316,114019.18059219787,0.0,45159.23652519898,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
439,87800,363344.60654691316,114019.18059219787,0.0,45159.23652519898,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
440,88000,363344.60654691316,114019.18059219787,0.0,45159.23652519898,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
441,88200,363344.60654691316,114019.18059219787,0.0,45159.23652519898,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
442,88400,363344.60654691316,114019.18059219787,0.0,45159.23652519898,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
443,88600,363344.60654691316,114019.18059219787,0.0,45159.23652519898,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
444,88800,363344.60654691316,114019.18059219787,0.0,45159.23652519898,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
445,89000,363344.60654691316,114019.18059219787,0.0,45159.23652519898,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
446,89200,363344.60654691316,114019.18059219787,0.0,45159.23652519898,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
447,89400,363344.60654691316,114019.18059219787,0.0,45159.23652519898,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
448,89600,363344.60654691316,114019.18059219787,0.0,45159.23652519898,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
449,89800,397400.913949042,116204.33535638155,0.0,45160.90692285713,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
450,90000,397400.913949042,116204.33535638155,0.0,45160.90692285713,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
451,90200,397400.913949042,116204.33535638155,0.0,45160.90692285713,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
452,90400,397400.913949042,116204.33535638155,0.0,45160.90692285713,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
453,90600,397400.913949042,116204.33535638155,0.0,45160.90692285713,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
454,90800,397400.913949042,116204.33535638155,0.0,45160.90692285713,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
455,91000,397400.913949042,116204.33535638155,0.0,45160.90692285713,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
456,91200,397400.913949042,116204.33535638155,0.0,45160.90692285713,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
457,91400,397400.913949042,116204.33535638155,0.0,45160.90692285713,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
458,91600,397400.913949042,116204.33535638155,0.0,45160.90692285713,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
459,91800,397400.913949042,116204.33535638155,0.0,45160.90692285713,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
460,92000,397400.913949042,116204.33535638155,0.0,45160.90692285713,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
461,92200,397400.913949042,116204.33535638155,0.0,45160.90692285713,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
462,92400,397400.913949042,116204.33535638155,0.0,45160.90692285713,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
463,92600,397400.913949042,116204.33535638155,0.0,45160.90692285713,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
464,92800,397400.913949042,116204.33535638155,0.0,45160.90692285713,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
465,93000,397400.913949042,116204.33535638155,0.0,45160.90692285713,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
466,93200,397400.913949042,116204.33535638155,0.0,45160.90692285713,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
467,93400,397400.913949042,116204.33535638155,0.0,45160.90692285713,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
468,93600,397400.913949042,116204.33535638155,0.0,45160.90692285713,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
469,93800,397400.913949042,116204.33535638155,0.0,45160.90692285713,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
470,94000,397400.913949042,116204.33535638155,0.0,45160.90692285713,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
471,94200,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
472,94400,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
473,94600,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
474,94800,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
475,95000,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
476,95200,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
477,95400,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
478,95600,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
479,95800,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
480,96000,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
481,96200,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
482,96400,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
483,96600,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
484,96800,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
485,97000,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
486,97200,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
487,97400,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
488,97600,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
489,97800,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
490,98000,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
491,98200,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
492,98400,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
493,98600,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
494,98800,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
495,99000,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
496,99200,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
497,99400,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
498,99600,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
499,99800,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
500,100000,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
501,100200,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
502,100400,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
503,100600,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
504,100800,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
505,101000,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
506,101200,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
507,101400,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
508,101600,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
509,101800,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
510,102000,429387.93346303096,119414.53701666801,0.0,45164.70217669465,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
511,102200,461823.37646316004,122154.16010362215,0.0,45167.64905270663,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
512,102400,461823.37646316004,122154.16010362215,0.0,45167.64905270663,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
513,102600,461823.37646316004,122154.16010362215,0.0,45167.64905270663,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
514,102800,461823.37646316004,122154.16010362215,0.0,45167.64905270663,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
515,103000,461823.37646316004,122154.16010362215,0.0,45167.64905270663,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
516,103200,461823.37646316004,122154.16010362215,0.0,45167.64905270663,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
517,103400,461823.37646316004,122154.16010362215,0.0,45167.64905270663,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
518,103600,461823.37646316004,122154.16010362215,0.0,45167.64905270663,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
519,103800,461823.37646316004,122154.16010362215,0.0,45167.64905270663,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
520,104000,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
521,104200,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
522,104400,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
523,104600,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
524,104800,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
525,105000,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
526,105200,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
527,105400,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
528,105600,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
529,105800,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
530,106000,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
531,106200,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
532,106400,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
533,106600,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
534,106800,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
535,107000,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
536,107200,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
537,107400,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
538,107600,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
539,107800,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
540,108000,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
541,108200,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
542,108400,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
543,108600,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
544,108800,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
545,109000,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
546,109200,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
547,109400,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
548,109600,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
549,109800,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
550,110000,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
551,110200,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
552,110400,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
553,110600,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
554,110800,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
555,111000,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
556,111200,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
557,111400,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
558,111600,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
559,111800,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
560,112000,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
561,112200,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
562,112400,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
563,112600,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
564,112800,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
565,113000,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
566,113200,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
567,113400,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
568,113600,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
569,113800,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
570,114000,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
571,114200,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
572,114400,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
573,114600,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
574,114800,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
575,115000,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
576,115200,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
577,115400,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
578,115600,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
579,115800,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
580,116000,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
581,116200,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
582,116400,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
583,116600,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
584,116800,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
585,117000,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
586,117200,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
587,117400,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
588,117600,510963.1559394695,122724.36860444225,0.0,45167.667208185,No Loss,e^-(0d),FMC_TA,9000X9000,5000,1e-05
