,protocol_type,protocol_name,Algorithm,Simulation_Number,Task Id,Mission Id,Task Importance,Max Players,Initial Workload,Arrival Delay,Abandonment Counter,Total Time In System,Total Time Since First Arrival,Time Taken (In System) Relative To Optimal,Time Taken (First Arrival) Relative To Optimal,Cap,Is Done,Abandonment Penalty,Delay Penalty,Utility,map_size,max_nclo,converge_threshold,Time Stamp,pace of tasks,central_location_multiplier_list
0,Delay,Pois(10000^d),FMC_TA,0,17,47,22046.053686782852,5,117517.41885293482,123608.07868878788,0,211421.75472526986,87813.67603648198,0.11116871015061038,0.2676517466461887,6638.157952915857,True,0,0.8778898848494686,5827.571720897886,1000000X1000000,1000000,1e-05,,0,0
1,Delay,Pois(10000^d),FMC_TA,0,17,48,22046.053686782852,5,117987.66392993029,123608.07868878788,0,255127.26220664178,131519.1835178539,0.09249318391882833,0.1794227439283233,5512.134339470173,True,0,0.8778898848494686,4839.046980552272,1000000X1000000,1000000,1e-05,,0,0
2,Delay,Pois(10000^d),FMC_TA,0,17,49,22046.053686782852,5,103226.62710407707,123608.07868878788,0,341415.05874460994,217806.98005582206,0.06046987352206634,0.09478725344579955,8818.42147471314,True,0,0.8778898848494686,7741.603012989999,1000000X1000000,1000000,1e-05,,0,0
3,Delay,Pois(10000^d),FMC_TA,0,22,64,50363.650520988725,5,118058.15388770532,71440.81988864164,0,158321.66779792836,86880.84790928672,0.14913707710354238,0.2717702617519829,15392.830040629258,True,0,0.9274926433548827,14276.736623095678,1000000X1000000,1000000,1e-05,,0,0
4,Delay,Pois(10000^d),FMC_TA,0,22,63,50363.650520988725,5,149771.12966281737,71440.81988864164,0,240905.50692573265,169464.687037091,0.1243401461212669,0.17675792199709042,19132.89181695799,True,0,0.9274926433548827,17745.616406333367,1000000X1000000,1000000,1e-05,,0,0
5,Delay,Pois(10000^d),FMC_TA,0,22,62,50363.650520988725,5,101983.25544158183,71440.81988864164,0,366700.5432844193,295259.72339577763,0.055622091272704684,0.06908037050815732,10072.730104197746,True,0,0.9274926433548827,9342.38307014267,1000000X1000000,1000000,1e-05,,0,0
6,Delay,Pois(10000^d),FMC_TA,0,2,2,84442.18515250481,5,164003.32603024127,66118.38750633459,0,158727.78820544612,92609.40069911153,0.20664727693170756,0.3541828902728547,34635.03714325068,True,0,0.9327083936177285,32304.3898567717,1000000X1000000,1000000,1e-05,,0,0
7,Delay,Pois(10000^d),FMC_TA,0,2,4,84442.18515250481,5,134193.52340915773,66118.38750633459,0,288816.6575390193,222698.27003268473,0.09292644306087373,0.1205159998678594,35392.73214119865,True,0,0.9327083936177285,33011.09834115994,1000000X1000000,1000000,1e-05,,0,0
8,Delay,Pois(10000^d),FMC_TA,0,2,3,84442.18515250481,5,121863.49616732326,66118.38750633459,0,404492.7361241252,338374.3486177906,0.06025497383959323,0.07202880281269411,32852.78499989107,True,0,0.9327083936177285,30642.068323117004,1000000X1000000,1000000,1e-05,,0,0
9,Delay,Pois(10000^d),FMC_TA,0,8,20,86760.2775492781,5,121161.77537601537,120286.55645632886,0,241448.33183234424,121161.77537601537,0.10036248704351962,0.2,17352.055509855618,True,0,0.8809675065850731,15286.597076643282,1000000X1000000,1000000,1e-05,,0,0
10,Delay,Pois(10000^d),FMC_TA,0,8,21,86760.2775492781,5,175522.32569640898,120286.55645632886,0,327939.33993913507,207652.7834828062,0.10704560528113864,0.16905367002792174,17352.055509855618,True,0,0.8809675065850731,15286.597076643282,1000000X1000000,1000000,1e-05,,0,0
11,Delay,Pois(10000^d),FMC_TA,0,8,22,86760.2775492781,5,149237.38936844587,120286.55645632886,0,412479.7716498577,292193.2151935288,0.0723610705909376,0.10214979787918843,25621.412812324932,True,0,0.8809675065850731,22571.63216046074,1000000X1000000,1000000,1e-05,,0,0
12,Delay,Pois(10000^d),FMC_TA,0,15,43,57969.50107456059,5,145988.6593169629,101675.33922759257,0,193093.88785328506,91418.54862569249,0.15121002631412836,0.31938520466935943,20261.428515143372,True,0,0.8984127698143737,18203.126112685888,1000000X1000000,1000000,1e-05,,0,0
13,Delay,Pois(10000^d),FMC_TA,0,15,41,57969.50107456059,5,126118.91849401212,101675.33922759257,0,415608.7567919379,313933.41756434535,0.060691174780588074,0.08034755871006448,23187.80042982423,True,0,0.8984127698143737,20832.21601006131,1000000X1000000,1000000,1e-05,,0,0
14,Delay,Pois(10000^d),FMC_TA,0,15,42,57969.50107456059,5,157752.56988894637,101675.33922759257,0,461857.47010989406,360182.1308823015,0.06831223054654105,0.08759600011389569,30752.580459704426,True,0,0.8984127698143737,27628.510989742437,1000000X1000000,1000000,1e-05,,0,0
15,Delay,Pois(10000^d),FMC_TA,0,16,45,61278.31050407122,5,151784.92608202685,266063.28955227544,0,341955.7525932889,75892.46304101346,0.08877460018200362,0.39999999999999986,24511.3242016285,True,0,0.7555376576429674,18519.228473025774,1000000X1000000,1000000,1e-05,,0,0
16,Delay,Pois(10000^d),FMC_TA,0,16,46,61278.31050407122,5,144824.42360200267,266063.28955227544,0,486221.5345038007,220158.24495152524,0.05957137367426519,0.13156393360047935,12255.662100814245,True,0,0.7555376576429674,9259.614236512884,1000000X1000000,1000000,1e-05,,0,0
17,Delay,Pois(10000^d),FMC_TA,0,16,44,61278.31050407122,5,129808.47885117173,266063.28955227544,0,508568.2716980962,242504.98214582074,0.05104859507564033,0.10705633979356066,12255.662100814245,True,0,0.7555376576429674,9259.614236512884,1000000X1000000,1000000,1e-05,,0,0
18,Delay,Pois(10000^d),FMC_TA,0,23,66,83832.65651934163,5,156389.24532699608,66247.88717997541,0,222637.13250697148,156389.24532699608,0.14048801614178086,0.19999999999999998,16766.53130386833,True,0,0.9325811421445173,15636.15091316333,1000000X1000000,1000000,1e-05,,0,0
19,Delay,Pois(10000^d),FMC_TA,0,23,65,83832.65651934163,5,176998.79122243126,66247.88717997541,0,347668.9458682387,281421.0586882633,0.1018203053944951,0.12578930094815466,43332.8815739254,True,0,0.9325811421445173,40411.42819062446,1000000X1000000,1000000,1e-05,,0,0
20,Delay,Pois(10000^d),FMC_TA,0,23,67,83832.65651934163,5,104866.56483443046,66247.88717997541,0,511273.0593842815,445025.1722043061,0.04102174480334234,0.047128374475989145,16766.531303868327,True,0,0.9325811421445173,15636.150913163327,1000000X1000000,1000000,1e-05,,0,0
21,Delay,Pois(10000^d),FMC_TA,0,19,55,60633.84177542189,5,102206.58905042004,113789.53643136953,0,215996.12548178958,102206.58905042005,0.09463742816908721,0.19999999999999998,12126.768355084381,True,0,0.8870186753818233,10756.67000298916,1000000X1000000,1000000,1e-05,,0,0
22,Delay,Pois(10000^d),FMC_TA,0,19,54,60633.84177542189,5,122443.00657704787,113789.53643136953,0,398434.231971133,284644.69553976343,0.06146209173408524,0.08603217168327186,12843.103267834804,True,0,0.8870186753818233,11392.072448426794,1000000X1000000,1000000,1e-05,,0,0
23,Delay,Pois(10000^d),FMC_TA,0,19,53,60633.84177542189,5,134922.23992103222,113789.53643136953,0,551723.0385177045,437933.5020863349,0.04890940943250193,0.06161768363381956,14966.784482153302,True,0,0.8870186753818233,13275.81734608485,1000000X1000000,1000000,1e-05,,0,0
24,Delay,Pois(10000^d),FMC_TA,0,13,36,87677.03708227747,5,178749.15806759964,242956.47522662728,0,421705.63329422695,178749.15806759967,0.08477437527749843,0.19999999999999996,17535.4074164555,True,0,0.7741573007306574,13575.163672735538,1000000X1000000,1000000,1e-05,,0,0
25,Delay,Pois(10000^d),FMC_TA,0,13,35,87677.03708227747,5,180959.31157619308,242956.47522662728,0,546287.5310366536,303331.05581002624,0.06625057366138254,0.11931472766146728,23415.415206489222,True,0,0.7741573007306574,18127.214631743285,1000000X1000000,1000000,1e-05,,0,0
26,Delay,Pois(10000^d),FMC_TA,0,13,37,87677.03708227747,5,147398.19966634698,242956.47522662728,0,558170.7642519169,315214.2890252896,0.05281473309118797,0.09352253676198115,17535.4074164555,True,0,0.7741573007306574,13575.163672735538,1000000X1000000,1000000,1e-05,,0,0
27,Delay,Pois(10000^d),FMC_TA,0,5,12,72983.17482601287,5,134458.47434471382,110465.75766221299,0,220762.5654065285,110296.80774431552,0.12181274854920447,0.24381208684916547,19842.552401581797,True,0,0.8901304162327142,17662.459428339447,1000000X1000000,1000000,1e-05,,0,0
28,Delay,Pois(10000^d),FMC_TA,0,5,11,72983.17482601287,5,165600.07191108217,110465.75766221299,0,333459.0687011775,222993.3110389645,0.09932257806398498,0.1485246989154273,14596.634965202576,True,0,0.8901304162327142,12992.908757172758,1000000X1000000,1000000,1e-05,,0,0
29,Delay,Pois(10000^d),FMC_TA,0,5,13,72983.17482601287,5,131687.23897145438,110465.75766221299,0,573636.0388651467,463170.2812029337,0.04591316794948168,0.05686342337398667,23932.687290593367,True,0,0.8901304162327142,21303.21289954326,1000000X1000000,1000000,1e-05,,0,0
30,Delay,Pois(10000^d),FMC_TA,0,24,69,84542.45937016164,5,150454.21213484983,361810.2661291283,0,503936.3618166137,142126.09568748542,0.05971159199248308,0.2117193347317114,18780.368869407448,True,0,0.6830377417887153,12827.700742519153,1000000X1000000,1000000,1e-05,,0,0
31,Delay,Pois(10000^d),FMC_TA,0,24,68,84542.45937016164,5,128939.94409603297,361810.2661291283,0,514878.8133926515,153068.5472635232,0.05008555051874008,0.16847346682404923,33816.98374806467,True,0,0.6830377417887153,23098.27621338378,1000000X1000000,1000000,1e-05,,0,0
32,Delay,Pois(10000^d),FMC_TA,0,24,70,84542.45937016164,5,114779.66916134856,361810.2661291283,0,612897.0502165766,251086.78408744826,0.03745479575102847,0.09142629276845826,33816.98374806467,True,0,0.6830377417887153,23098.27621338378,1000000X1000000,1000000,1e-05,,0,0
33,Delay,Pois(10000^d),FMC_TA,0,7,19,1404.1700164018955,5,100001.60471261549,98411.22854188239,0,158325.07282696193,59913.84428507954,0.12632440702795084,0.3338180212132343,505.9905150336238,True,0,0.9015078056551675,456.1543988902903,1000000X1000000,1000000,1e-05,,0,0
34,Delay,Pois(10000^d),FMC_TA,0,7,18,1404.1700164018955,5,101158.22258509125,98411.22854188239,0,607612.1511690089,509200.92262712657,0.033296971560054865,0.03973214426367666,1123.3360131215177,True,0,0.9015078056551675,1012.6961842026038,1000000X1000000,1000000,1e-05,,0,0
35,Delay,Pois(10000^d),FMC_TA,0,7,17,1404.1700164018955,5,101010.58774131237,98411.22854188239,0,637084.4699460923,538673.24140421,0.031710265280790635,0.03750347334053521,280.834003280379,True,0,0.9015078056551675,253.17404605065062,1000000X1000000,1000000,1e-05,,0,0
36,Delay,Pois(10000^d),FMC_TA,0,11,30,60318.5627961383,5,135967.1665049128,105435.86665331176,0,180759.58091277952,75323.71425946776,0.1504397894909039,0.3610208759396713,27338.856699745822,True,0,0.8948602011016067,24464.454804222554,1000000X1000000,1000000,1e-05,,0,0
37,Delay,Pois(10000^d),FMC_TA,0,11,31,60318.5627961383,5,134722.44184656552,105435.86665331176,0,623447.6182301524,518011.75157684064,0.04321852803897674,0.052015206773385766,12063.71255922766,True,0,0.8948602011016067,10795.336246782443,1000000X1000000,1000000,1e-05,,0,0
38,Delay,Pois(10000^d),FMC_TA,0,11,29,60318.5627961383,5,135444.2167855485,105435.86665331176,0,679434.7390656451,573998.8724123334,0.039869676658514874,0.04719319960205491,12063.71255922766,True,0,0.8948602011016067,10795.336246782443,1000000X1000000,1000000,1e-05,,0,0
39,Delay,Pois(10000^d),FMC_TA,0,25,72,40990.539565755455,5,112766.33962659529,75132.20957851426,0,187898.54920510954,112766.33962659528,0.1200289625477628,0.20000000000000004,8198.10791315109,True,0,0.9238923823543156,7574.169450678927,1000000X1000000,1000000,1e-05,,0,0
40,Delay,Pois(10000^d),FMC_TA,0,25,73,40990.539565755455,5,134336.1835106688,75132.20957851426,0,226612.18369541073,151479.97411689645,0.11856042452795035,0.17736494119942503,8198.10791315109,True,0,0.9238923823543156,7574.169450678927,1000000X1000000,1000000,1e-05,,0,0
41,Delay,Pois(10000^d),FMC_TA,0,25,71,40990.539565755455,5,123328.2382668455,75132.20957851426,0,705096.2218944065,629964.0123158923,0.03498195974883973,0.03915405828134931,16396.21582630218,True,0,0.9238923823543156,15148.338901357854,1000000X1000000,1000000,1e-05,,0,0
42,Delay,Pois(10000^d),FMC_TA,0,3,6,30331.272607892744,5,127544.21947959972,118866.31261416207,0,246410.53209376178,127544.2194795997,0.1035217272539859,0.20000000000000004,6066.2545215785485,True,0,0.8822867522241025,5352.176000008314,1000000X1000000,1000000,1e-05,,0,0
43,Delay,Pois(10000^d),FMC_TA,0,3,5,30331.272607892744,5,114455.79214048648,118866.31261416207,0,246618.39133232477,127752.0787181627,0.09282015953648347,0.1791842344780792,6066.2545215785485,True,0,0.8822867522241025,5352.176000008314,1000000X1000000,1000000,1e-05,,0,0
44,Delay,Pois(10000^d),FMC_TA,0,3,7,30331.272607892744,5,108548.50048970827,118866.31261416207,0,752786.4860949314,633920.1734807693,0.028839120386658906,0.03424674116101504,6066.25452157855,True,0,0.8822867522241025,5352.176000008316,1000000X1000000,1000000,1e-05,,0,0
45,Delay,Pois(10000^d),FMC_TA,0,20,56,96103.12802396112,5,117776.38216495865,145723.2135198867,0,203186.6619115366,57463.4483916499,0.11592924560789933,0.40991755789606565,45160.445902409876,True,0,0.8576709774566517,38732.80377949812,1000000X1000000,1000000,1e-05,,0,0
46,Delay,Pois(10000^d),FMC_TA,0,20,57,96103.12802396112,5,120237.06128847529,145723.2135198867,0,326965.43069115514,181242.21717126845,0.07354726218873503,0.1326810752649918,19220.625604792225,True,0,0.8576709774566517,16484.972749790493,1000000X1000000,1000000,1e-05,,0,0
47,Delay,Pois(10000^d),FMC_TA,0,20,58,96103.12802396112,5,190045.6670077233,145723.2135198867,0,772104.1505814791,626380.9370615924,0.04922798740677617,0.060680539832276545,50836.10316582392,True,0,0.8576709774566517,43600.65029231939,1000000X1000000,1000000,1e-05,,0,0
48,Delay,Pois(10000^d),FMC_TA,0,21,60,42561.883196681716,5,109398.90965217343,272943.77257648855,0,327643.22740257526,54699.4548260867,0.06677928948475104,0.4000000000000001,17024.75327867268,True,0,0.7500803339590071,12769.932624836505,1000000X1000000,1000000,1e-05,,0,0
49,Delay,Pois(10000^d),FMC_TA,0,21,61,42561.883196681716,5,114909.17092483344,272943.77257648855,0,396540.9847198779,123597.21214338933,0.057955760111912204,0.18594136377691659,8512.376639336344,True,0,0.7500803339590071,6384.966312418255,1000000X1000000,1000000,1e-05,,0,0
50,Delay,Pois(10000^d),FMC_TA,0,21,59,42561.883196681716,5,104320.04048144098,272943.77257648855,0,789929.7040036191,516985.9314271306,0.02641248707390374,0.04035701327247623,14737.490419804653,True,0,0.7500803339590071,11054.301735804742,1000000X1000000,1000000,1e-05,,0,0
51,Delay,Pois(10000^d),FMC_TA,0,14,38,70528.33998544063,5,119440.0170194899,504458.5125307555,0,577257.8425925516,72799.33006179612,0.0413818603080616,0.3281349345333331,25122.043610530858,True,0,0.5877226711301063,14764.794575028216,1000000X1000000,1000000,1e-05,,0,0
52,Delay,Pois(10000^d),FMC_TA,0,14,39,70528.33998544063,5,159912.8349655243,504458.5125307555,0,632850.8970030608,128392.3844723053,0.050537286341161926,0.2491001870909533,24813.598130961265,True,0,0.5877226711301063,14583.51417387757,1000000X1000000,1000000,1e-05,,0,0
53,Delay,Pois(10000^d),FMC_TA,0,14,40,70528.33998544063,5,141597.6983959009,504458.5125307555,0,877144.3150287126,372685.80249795713,0.03228606649323511,0.0759877073110007,14105.667997088127,True,0,0.5877226711301063,8290.220873323091,1000000X1000000,1000000,1e-05,,0,0
54,Delay,Pois(10000^d),FMC_TA,0,10,26,10905.784593110367,5,106012.00183910072,84808.76293721017,0,190820.76477631088,106012.00183910072,0.11111159937271292,0.2,2181.1569186220736,True,0,0.9145209068041346,1994.7136031003706,1000000X1000000,1000000,1e-05,,0,0
55,Delay,Pois(10000^d),FMC_TA,0,10,27,10905.784593110367,5,105970.27265640382,84808.76293721017,0,838311.2597409033,753502.4968036931,0.025281844046602935,0.02812738460878964,4285.712518115953,True,0,0.9145209068041346,3919.373698369232,1000000X1000000,1000000,1e-05,,0,0
56,Delay,Pois(10000^d),FMC_TA,0,10,28,10905.784593110367,5,105892.21663680706,84808.76293721017,0,935922.3325461823,851113.5696089722,0.022628419678527523,0.02488321662770744,2198.707401436964,True,0,0.9145209068041346,2010.7638865590948,1000000X1000000,1000000,1e-05,,0,0
57,Delay,Pois(10000^d),FMC_TA,0,26,75,56060.0218853524,5,118831.48939543437,227147.88816676996,0,315473.34095355385,88325.45278678389,0.07533536053236875,0.2690764341334123,16968.623564852933,True,0,0.7871596546453361,13357.015865116347,1000000X1000000,1000000,1e-05,,0,0
58,Delay,Pois(10000^d),FMC_TA,0,26,76,56060.0218853524,5,115746.31633330762,227147.88816676996,0,360725.02422431717,133577.1360575472,0.06417426491671988,0.17330258717845579,11212.004377070483,True,0,0.7871596546453361,8825.637493336799,1000000X1000000,1000000,1e-05,,0,0
59,Delay,Pois(10000^d),FMC_TA,0,26,74,56060.0218853524,5,100697.18030574458,227147.88816676996,0,993906.8410819027,766758.9529151327,0.02026290113792398,0.026265667958073405,13269.214401435791,True,0,0.7871596546453361,10444.990225649117,1000000X1000000,1000000,1e-05,,0,0
60,Delay,Pois(10000^d),FMC_TA,0,6,14,91301.10532378982,5,188252.22979048395,221452.49577142805,0,315578.61066667,94126.11489524198,0.11930607679195686,0.39999999999999997,36520.442129515926,True,0,0.7918973600345953,28920.441709659877,1000000X1000000,1000000,1e-05,,0,0
61,Delay,Pois(10000^d),FMC_TA,0,6,15,91301.10532378982,5,179003.75285319946,221452.49577142805,0,595273.2352719371,373820.73950050905,0.060141710477349335,0.09576983507783988,18260.221064757963,True,0,0.7918973600345953,14460.220854829939,1000000X1000000,1000000,1e-05,,0,0
62,Delay,Pois(10000^d),FMC_TA,0,6,16,91301.10532378982,5,173499.9304226976,221452.49577142805,0,1034980.3143666653,813527.8185952373,0.03352719428849567,0.042653717907837334,18260.22106475796,True,0,0.7918973600345953,14460.220854829935,1000000X1000000,1000000,1e-05,,0,0
63,Delay,Pois(10000^d),FMC_TA,0,12,33,18939.132855435615,5,112436.55940884375,51697.38619774535,0,164133.94560658908,112436.55940884374,0.13700585700698592,0.20000000000000004,3787.8265710871233,True,0,0.9469882128746787,3587.027115233017,1000000X1000000,1000000,1e-05,,0,0
64,Delay,Pois(10000^d),FMC_TA,0,12,34,18939.132855435615,5,101701.19551033799,51697.38619774535,0,933422.1688146439,881724.7826168985,0.021791039233509675,0.02306869388620241,3787.826571087121,True,0,0.9469882128746787,3587.0271152330147,1000000X1000000,1000000,1e-05,,0,0
65,Delay,Pois(10000^d),FMC_TA,0,12,32,18939.132855435615,5,103536.49534366478,51697.38619774535,0,1091432.9487566384,1039735.5625588931,0.01897258012260188,0.019915928447970195,11363.47971326133,True,0,0.9469882128746787,10761.081345699013,1000000X1000000,1000000,1e-05,,0,0
66,Delay,Pois(10000^d),FMC_TA,0,9,23,96754.02502901433,5,177710.846473495,42443.666169616314,0,167264.8338512971,124821.16768168079,0.21249038710848772,0.28474472683462404,30869.04242832947,True,0,0.956266283451468,29519.024476644303,1000000X1000000,1000000,1e-05,,0,0
67,Delay,Pois(10000^d),FMC_TA,0,9,24,96754.02502901433,5,107783.45674171156,42443.666169616314,0,362081.82049860666,319638.1543289903,0.059535414726587375,0.06744092047958362,19350.80500580287,True,0,0.956266283451468,18504.522384693173,1000000X1000000,1000000,1e-05,,0,0
68,Delay,Pois(10000^d),FMC_TA,0,9,25,96754.02502901433,5,149145.30163968922,42443.666169616314,0,1184255.6548307422,1141811.9886611258,0.02518802439849959,0.02612431873562216,36059.77856436514,True,0,0.956266283451468,34482.75042982836,1000000X1000000,1000000,1e-05,,0,0
69,Delay,Pois(10000^d),FMC_TA,0,18,50,4523.406786561235,5,102595.82952538911,754649.6941734747,0,857245.5236988638,102595.82952538913,0.023936159872309657,0.19999999999999996,904.6813573122472,True,0,0.45153481060745065,408.49512533407693,1000000X1000000,1000000,1e-05,,0,0
70,Delay,Pois(10000^d),FMC_TA,0,18,51,4523.406786561235,5,102416.39471499778,754649.6941734747,0,1030109.436228225,275459.7420547503,0.019884565874864386,0.07436033588867698,2304.316503421037,True,0,0.45153481060745065,1040.4791159518409,1000000X1000000,1000000,1e-05,,0,0
71,Delay,Pois(10000^d),FMC_TA,0,18,52,4523.406786561235,5,100120.76046215445,754649.6941734747,0,1201433.1527183636,446783.4585448889,0.016666888246861033,0.04481847237059033,904.6813573122467,True,0,0.45153481060745065,408.4951253340767,1000000X1000000,1000000,1e-05,,0,0
72,Delay,Pois(10000^d),FMC_TA,0,4,8,61836.899667533165,5,115490.53549691004,523797.5358727904,0,639288.0713697004,115490.53549690999,0.036130984033369166,0.20000000000000012,12367.379933506629,True,0,0.5758685910810347,7121.985657672323,1000000X1000000,1000000,1e-05,,0,0
73,Delay,Pois(10000^d),FMC_TA,0,4,9,61836.899667533165,5,160772.40687644918,523797.5358727904,0,939474.6030995168,415677.06722672645,0.034226025130648235,0.07735447516942649,23633.772202025022,True,0,0.5758685910810347,13609.947099910272,1000000X1000000,1000000,1e-05,,0,0
74,Delay,Pois(10000^d),FMC_TA,0,4,10,61836.899667533165,5,155787.14536079718,523797.5358727904,0,1488928.8439132357,965131.3080404453,0.020926069905577754,0.032283098488867734,34374.82051892946,True,0,0.5758685910810347,19795.379460899352,1000000X1000000,1000000,1e-05,,0,0
